6.254645049367749010e+00
4.612194449180250011e+00
3.498147885092737663e+00
2.754737268652971860e+00
2.286723330000857146e+00
1.968439325430730635e+00
1.722225136360426845e+00
1.521453607420386378e+00
1.370426880596308017e+00
1.280032346268922705e+00
1.254901739547189310e+00
1.308713986861155476e+00
1.460449992747874903e+00
1.709766456025260783e+00
2.013911789063659974e+00
2.289581702991411394e+00
2.420688338477021695e+00
2.273234409338260598e+00
1.844707501880451295e+00
1.274777279640600725e+00
1.490869597381026646e+00
-1.534238522981515640e+00
-4.206079095444034799e+00
-3.300095120544922267e+00
-3.108513625456493568e+00
-3.329702649935639691e+00
-3.688331882492340341e+00
-3.905742383437988963e+00
-3.901217277587223364e+00
-3.722293059126276837e+00
-3.383177081706637779e+00
-2.821343282717941658e+00
-2.023486763592149185e+00
-1.271962134181086279e+00
-8.252288857063398986e-01
-6.460137342277175732e-01
-6.199495197863185147e-01
-6.670215832311233717e-01
-7.317558826823259421e-01
-7.245361248252384367e-01
-2.730008970612718966e-01
2.442079577139691704e+00
2.700189311793970592e+00
1.948224533304256934e+00
7.971845911801185292e-01
-1.270663404275976349e+00
-3.689688631636873772e+00
-4.610306250053914923e+00
-4.650242880256650224e+00
-4.504710683782019665e+00
-4.275233050762332176e+00
-3.918382157672681387e+00
-3.486064491920953134e+00
-3.151677821069725383e+00
-3.038533553709441115e+00
-3.146297046450102108e+00
-3.359796591764562468e+00
-3.503081610903752363e+00
-3.538423921183245113e+00
-3.562471898279466309e+00
-3.173093401118761481e+00
-1.073862833286638452e+00
2.878562364813915808e-01
6.915794234170263843e-01
6.563863547352478678e-01
3.206653840434124381e-01
-2.282084789255741375e-01
-8.483660363387334202e-01
-1.385040254583305375e+00
-1.757091414531369411e+00
-1.981295238539767967e+00
-2.186379827791415931e+00
-2.574896115841154742e+00
-3.272592945543713050e+00
-3.994565200168480601e+00
-4.524621541205227082e+00
-5.551390440316415820e+00
-7.543053673041487883e+00
-5.670730983937514402e+00
-2.944239726908332688e+00
-1.875167027961398780e+00
-1.485991496734466732e+00
-1.394968144836449930e+00
-1.425328846086563850e+00
-1.450798190291266554e+00
-1.431704931404032433e+00
-1.443382914283300567e+00
-1.630602586136576493e+00
-2.126190937275052928e+00
-3.086992344431186197e+00
-4.841305491075580392e+00
-6.761023323542377561e+00
-6.933147788375479514e+00
-6.405128345835137793e+00
-5.147702423925305304e+00
-3.940821130807990791e+00
-3.189730934779041238e+00
-2.727004974192803299e+00
-2.359609045199937416e+00
-1.810991017702902717e+00
3.898940499948739258e-01
3.971160946765583954e+00
3.534276796271132781e+00
3.319630826715463279e+00
3.216909302138722282e+00
3.157672013757948815e+00
3.119088011067827626e+00
3.104121540648443034e+00
3.132263297608352204e+00
3.228335063629603319e+00
3.405722396157403242e+00
3.650500298821368172e+00
3.921452848702227545e+00
4.180149880968855314e+00
4.425356882698401328e+00
4.697802629679387998e+00
5.094124013026105402e+00
6.055633187576974663e+00
-2.691656092456919502e+00
-4.557027467692106981e+00
-4.931589947563591814e+00
-4.970099699704411123e+00
-4.846512456084986376e+00
-4.673592898113609451e+00
-4.511161045993564933e+00
-4.355086575166199125e+00
